,Net Name,# Nodes,External?,Required Bus Width,,,,,,,,,,,,
0,PLC  PSU C2 -24,43,TRUE,34.15,,,,,,,Part,Qty,Consumption,Total Power,,
1,PLC  PSU C2 +24,12,TRUE,10.9,,,,,,,PLC,0,11,0,,
2,AUX PSU C2 +24,11,TRUE,10.15,,,,,,,HMI,1,9,9,,
3,AUX PSU C2 -24,11,TRUE,10.15,,Total length if each net is a separate bus bar,96.95,,,,Button/LED,5,0.204,1.02,,
4,AUX PSU C1 -24,11,TRUE,10.15,,,,,,,Contactor,2,4.5,9,,13.5
5,AUX PSU C1 +24,11,TRUE,10.15,,Total length for one continous group bus bar,90.3,,,,Relay,14,0.48,6.72,,12.24
6,PLC I-05,5,FALSE,5.65,,,,,,,Valve,10,20,200,,
7,Level Switch -,5,TRUE,5.65,,Acronym,Meaning,,,,,,,25.74,12.87,
8,PLC O-10,3,FALSE,4.15,,BB,Bus Bar,,,,,,,,,
9,PLC O-09,3,FALSE,4.15,,LS,Level Switch,,,,,,,,,
10,PLC O-08,3,FALSE,4.15,,MAV ,Main Air Valve,,,,Rail1,,,,,
11,PLC O-07,3,FALSE,4.15,,MWV,Main Water Valve,,,,Part,Qty,Consumption,Total Power,,
12,PLC O-06,3,FALSE,4.15,,PW,Pressure Washer,,,,Button/LED,5,0.204,1.02,,
13,Waste Pump Contactor +,3,TRUE,4.15,,RL,Relay,,,,Relay,14,0.48,6.72,,
14,MAV RL PA1,3,FALSE,4.15,,RP,Relay Protector,,,,Valve,5,20,100,,
15,MWV RL PA1,3,FALSE,4.15,,WP,Waste Pump,,,,PW Contactor,1,4.5,4.5,,
16,PLC O-03,3,FALSE,4.15,,CNP,Contactor Power,,,,,,,112.24,,
17,PLC O-04,3,FALSE,4.15,,CNC,Contactor Control,,,,,,,,,
18,PLC O-05,3,FALSE,4.15,,ST,State,,,,Rail2,,,,,
19,PLC O-00,3,FALSE,4.15,,PA1,Pin A1,,,,Part,Qty,Consumption,Total Power,,
20,PLC O-02,3,FALSE,4.15,,,,,,,HMI,1,9,9,,
21,Pressure Washer Contactor +,2,TRUE,3.4,,,,,,,WP Contactor,1,4.5,4.5,,
22,MAV RL PA2,2,FALSE,3.4,,,MAV = V1-4,,,,Valve,5,20,100,,
23,PLC O-01,2,FALSE,3.4,,,,,,,,,,113.5,,
24,MAV PLC RL P12,2,FALSE,3.4,,,,,,,,,,,,
25,Stop Button -,2,TRUE,3.4,,,,,,,,,,,,
26,Pause Button -,2,TRUE,3.4,,,,,,,,,,,,
27,Start Button -,2,TRUE,3.4,,,,,,,,,,,,
28,Pumping Indicator +,2,TRUE,3.4,,,,,,,,,,,,
29,Drying Indicator +,2,TRUE,3.4,,,,,,,,,,,,
30,Washing Indicator +,2,TRUE,3.4,,,,,,,,,,,,
31,Error Light +,2,TRUE,3.4,,,,,,,,,,,,
32,Start Light +,2,TRUE,3.4,,,,,,,,,,,,
33,Pause Light +,2,TRUE,3.4,,,,,,,,,,,,
34,Stop Light +,2,TRUE,3.4,,,,,,,,,,,,
35,PLC  PSU C1 -24,2,TRUE,3.4,,,,,,,,,,,,
36,PLC  PSU C1 +24,2,TRUE,3.4,,,,,,,,,,,,
37,Valve 2-4 p3,2,TRUE,3.4,,,,,,,,,,,,
38,Valve 2-4 p1,2,TRUE,3.4,,,,,,,,,,,,
39,Valve 2-3 p3,2,TRUE,3.4,,,,,,,,,,,,
40,Valve 2-3 p1,2,TRUE,3.4,,,,,,,,,,,,
41,Valve 2-2 p3,2,TRUE,3.4,,,,,,,,,,,,
42,Valve 2-2 p1,2,TRUE,3.4,,,,,,,,,,,,
43,Valve 2-1 p3,2,TRUE,3.4,,,,,,,,,,,,
44,Valve 2-1 p1,2,TRUE,3.4,,,,,,,,,,,,
45,Valve 1-4 p3,2,TRUE,3.4,,,,,,,,,,,,
46,Valve 1-4 p1,2,TRUE,3.4,,,,,,,,,,,,
47,Water Valve p3,2,TRUE,3.4,,,,,,,,,,,,
48,Water Valve p1,2,TRUE,3.4,,,,,,,,,,,,
49,Air Valve p3,2,TRUE,3.4,,,,,,,,,,,,
50,Air Valve p1,2,TRUE,3.4,,,,,,,,,,,,
51,Valve 1-3 p3,2,TRUE,3.4,,,,,,,,,,,,
52,Valve 1-3 p1,2,TRUE,3.4,,,,,,,,,,,,
53,Valve 1-2 p3,2,TRUE,3.4,,,,,,,,,,,,
54,Valve 1-2 p1,2,TRUE,3.4,,,,,,,,,,,,
55,Valve 1-1 p3,2,TRUE,3.4,,,,,,,,,,,,
56,Valve 1-1 p1,2,TRUE,3.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Num Wires,163,,273.3,,,,,,,,,,,,
